Name,Photo,Price
Abominable Hoodie,https://www.scrapingcourse.com/ecommerce/product/abominable-hoodie/,$69.00
Adrienne Trek Jacket,https://www.scrapingcourse.com/ecommerce/product/adrienne-trek-jacket/,$57.00
Aeon Capri,https://www.scrapingcourse.com/ecommerce/product/aeon-capri/,$48.00
Aero Daily Fitness Tee,https://www.scrapingcourse.com/ecommerce/product/aero-daily-fitness-tee/,$24.00
Aether Gym Pant,https://www.scrapingcourse.com/ecommerce/product/aether-gym-pant/,$74.00
Affirm Water Bottle,https://www.scrapingcourse.com/ecommerce/product/affirm-water-bottle/,$7.00
Aim Analog Watch,https://www.scrapingcourse.com/ecommerce/product/aim-analog-watch/,$45.00
Ajax Full-Zip Sweatshirt,https://www.scrapingcourse.com/ecommerce/product/ajax-full-zip-sweatshirt/,$69.00
Ana Running Short,https://www.scrapingcourse.com/ecommerce/product/ana-running-short/,$40.00
Angel Light Running Short,https://www.scrapingcourse.com/ecommerce/product/angel-light-running-short/,$42.00
Antonia Racer Tank,https://www.scrapingcourse.com/ecommerce/product/antonia-racer-tank/,$34.00
Apollo Running Short,https://www.scrapingcourse.com/ecommerce/product/apollo-running-short/,$32.50
Arcadio Gym Short,https://www.scrapingcourse.com/ecommerce/product/arcadio-gym-short/,$20.00
Argus All-Weather Tank,https://www.scrapingcourse.com/ecommerce/product/argus-all-weather-tank/,$22.00
Ariel Roll Sleeve Sweatshirt,https://www.scrapingcourse.com/ecommerce/product/ariel-roll-sleeve-sweatshirt/,$39.00
Artemis Running Short,https://www.scrapingcourse.com/ecommerce/product/artemis-running-short/,$45.00
